id,user,likes,dislikes,followers
id,user,1674,2240,15644
1,lmalletratt0,1260,2724,12432
2,skilmurray1,1485,1986,10575
4,mmcsporrin3,1545,1589,19608
6,bhutchence5,2760,3362,12727
9,mlumly8,1306,2162,16068
12,acalcottb,1222,2019,14125
13,hfenlonc,918,3277,18894
14,phigbind,1885,2201,17561
15,dlabese,1625,3360,13501
16,gpettettf,737,2747,15222
17,dgifkinsg,2771,3458,14555
19,dmayoi,2482,3381,12024
20,dgannanj,1248,2021,16450
21,emulqueenk,1305,1829,19586
22,amcgeel,1889,2538,19833
23,zfurseym,900,2199,18773
26,pmingop,1893,2592,15957
27,jlysterq,2783,3104,16263
30,kdalgarnot,891,2591,16438
34,nlearnedx,2592,2902,17936
38,ayea11,2223,3383,10575
40,rworsley13,625,2240,18834
42,kitzakovitz15,1601,1835,10466
43,tpfeffer16,2551,2780,10109
48,ahodgins1b,2123,2682,17866
49,mboycott1c,928,1847,19828
51,jnorsworthy1e,1614,2007,15407
53,jsaing1g,1320,2584,18875
54,hnairns1h,1554,1672,14448
55,ctabour1i,1272,3168,13868
57,mchastaing1k,724,2313,16519
58,kmeineken1l,1651,3325,16246
60,cburder1n,775,2670,19679
61,szupo1o,1577,2500,19310
63,cgossling1q,2427,2778,18030
64,snoller1r,537,3474,17276
65,cfriday1s,757,2786,12857
68,svasin1v,1667,1996,16719
70,jjosefsen1x,855,2031,11094
73,cdmitrievski20,1084,2373,15295
74,bmarcus21,810,3228,10572
78,pboyack25,2650,2877,12695
84,skingston2b,796,1461,18230
85,fstollhofer2c,2235,3224,15585
89,cgrimsdell2g,563,2169,17404
90,malexis2h,726,2439,18152
91,wcluff2i,654,797,10555
92,udubock2j,2943,3423,15147
93,dgoracci2k,1268,1687,11126
94,eearey2l,1347,2519,16654
95,tquartermaine2m,505,1510,15633
96,lkabsch2n,1832,3132,13996
98,cdarkott2p,1148,2836,12938
100,bgreser2r,1066,1752,14871
